body diag: graph_backend=kuzu seconds=3600 stamp=20260706_155139
cycle rate (steady window): 4.00 cycles/s  (87 -> 14472 cycles over 3595.1s)
  t=10.7s cycles=87
  t=2842.2s cycles=11982
  t=2854.3s cycles=12024
  t=2864.7s cycles=12065
  t=2875.1s cycles=12109
  t=2886s cycles=12152
  t=2897s cycles=12195
  t=2907.4s cycles=12237
  t=2919.3s cycles=12283
  t=2931.1s cycles=12333
  t=2942s cycles=12371
  t=2953s cycles=12414
  t=2964.7s cycles=12463
  t=2976s cycles=12514
  t=2987s cycles=12553
  t=2997.4s cycles=12598
  t=3008.2s cycles=12640
  t=3020.5s cycles=12689
  t=3030.9s cycles=12729
  t=3042.4s cycles=12774
  t=3054.1s cycles=12822
  t=3066.5s cycles=12870
  t=3077.9s cycles=12903
  t=3088.8s cycles=12933
  t=3099.5s cycles=12970
  t=3109.9s cycles=13006
  t=3122.3s cycles=13040
  t=3134.3s cycles=13083
  t=3145.4s cycles=13128
  t=3156.1s cycles=13168
  t=3168.2s cycles=13206
  t=3180s cycles=13253
  t=3191.9s cycles=13301
  t=3202.3s cycles=13343
  t=3212.6s cycles=13376
  t=3223.6s cycles=13419
  t=3235.2s cycles=13468
  t=3247.5s cycles=13515
  t=3259.3s cycles=13560
  t=3270.6s cycles=13610
  t=3282.4s cycles=13657
  t=3294.3s cycles=13702
  t=3306.2s cycles=13745
  t=3316.5s cycles=13789
  t=3327.4s cycles=13830
  t=3340.7s cycles=13866
  t=3351.8s cycles=13905
  t=3364.6s cycles=13936
  t=3376.6s cycles=13970
  t=3387.5s cycles=13988
  t=3400.2s cycles=14010
  t=3415.2s cycles=14033
  t=3426.7s cycles=14059
  t=3439.3s cycles=14082
  t=3450.5s cycles=14101
  t=3462.4s cycles=14123
  t=3474.8s cycles=14147
  t=3487.8s cycles=14178
  t=3501.1s cycles=14207
  t=3512.1s cycles=14233
  t=3524.9s cycles=14260
  t=3536.9s cycles=14290
  t=3547.6s cycles=14321
  t=3561.1s cycles=14348
  t=3572.7s cycles=14387
  t=3583.3s cycles=14417
  t=3595.6s cycles=14447
  t=3605.8s cycles=14472
body budget (last 3):
[body] budget ms/obs: physics=7.6 vision=3.8 views=6.1 audio=0.0 send=304.8
[body] budget ms/obs: physics=8.4 vision=4.3 views=6.1 audio=0.0 send=215.1
[body] budget ms/obs: physics=8.7 vision=4.0 views=6.4 audio=0.0 send=281.6
store telemetry:
  "commit_lag_ms":  1.0936000035144389
  "ltm_match_ms":  0.23250002413988113
  "sqlite_commit_count":  868
  "sqlite_batch_commit_count":  868
  "sqlite_last_commit_ms":  33.753299969248474
  "plasticity_pc_ema":  0.5151185829893021
  "awake_neurons":  1224
  "growth_events":  1
  "graph_flush_ms":  683.5493000107817
  "graph_flush_lock_ms":  0.49489998491480947
  "graph_flush_queue_depth":  0
  "graph_flush_rows":  552
  "graph_flush_stmts":  59
  "graph_flush_error_batches":  0
  "graph_writes_deferred":  6659747
  "graph_coalesce_dedup_rows":  0
  "graph_deferred_depth":  4556
  "kuzu_vector_index_rebuilds":  0
  "awake_neurons":  1224
memory accumulation (first 2 vs last 2 samples -- watch recall_ms/ltm_match_ms/ltm_nodes):
  agent_id=f1c45763-41ab-4660-9b92-95fcdbb09eb4 cycle=200 wall_ms=193.0 recall_ms=0.000 ltm_match_ms=0.064 ltm_nodes=13 ltm_edges=291 ltm_beliefs=200 ltm_db_bytes=4096 episodic_db_bytes=0"}
  agent_id=f1c45763-41ab-4660-9b92-95fcdbb09eb4 cycle=400 wall_ms=224.9 recall_ms=0.000 ltm_match_ms=0.156 ltm_nodes=13 ltm_edges=326 ltm_beliefs=200 ltm_db_bytes=4096 episodic_db_bytes=227808"}
  ...
  agent_id=f1c45763-41ab-4660-9b92-95fcdbb09eb4 cycle=14200 wall_ms=380.1 recall_ms=0.000 ltm_match_ms=0.922 ltm_nodes=20 ltm_edges=1972 ltm_beliefs=498 ltm_db_bytes=82870272 episodic_db_bytes=12862852"}
  agent_id=f1c45763-41ab-4660-9b92-95fcdbb09eb4 cycle=14400 wall_ms=322.5 recall_ms=0.000 ltm_match_ms=1.479 ltm_nodes=20 ltm_edges=1978 ltm_beliefs=498 ltm_db_bytes=82870272 episodic_db_bytes=13100869"}
successor value (must climb off ~0 to forage):
  "raw":  0.890511,
  "weighted":  1.000191
thinking (gate reasons over 14476 cycles; deliberated 62.2%):
  type2_memory_search       7948  (54.9%)
  skip                      5470  (37.8%)
  hysteresis                 632  (4.4%)
  fast_path                  334  (2.3%)
  score                       92  (0.6%)
