body diag: graph_backend=kuzu seconds=3600 stamp=20260706_133200
cycle rate (steady window): 2.03 cycles/s  (80 -> 7294 cycles over 3550.8s)
  t=10.8s cycles=80
  t=2246.5s cycles=5976
  t=2257.7s cycles=5991
  t=2268.6s cycles=6006
  t=2280.3s cycles=6018
  t=2293.2s cycles=6029
  t=2319.3s cycles=6053
  t=2333.9s cycles=6072
  t=2345.3s cycles=6089
  t=2355.5s cycles=6103
  t=2366.3s cycles=6118
  t=2376.4s cycles=6134
  t=2387.5s cycles=6151
  t=2402.5s cycles=6172
  t=2417.7s cycles=6194
  t=2431.1s cycles=6213
  t=2442.5s cycles=6236
  t=2453.9s cycles=6255
  t=2468s cycles=6276
  t=2480.7s cycles=6297
  t=2491.4s cycles=6319
  t=2501.8s cycles=6330
  t=2543.8s cycles=6370
  t=2555.5s cycles=6385
  t=2567s cycles=6403
  t=2581.8s cycles=6423
  t=2593.8s cycles=6441
  t=2605.4s cycles=6460
  t=2617.2s cycles=6480
  t=2627.4s cycles=6495
  t=2638.9s cycles=6510
  t=2650.2s cycles=6530
  t=2661.8s cycles=6550
  t=2673.3s cycles=6567
  t=2686.8s cycles=6586
  t=2698.6s cycles=6605
  t=2708.9s cycles=6623
  t=2724.4s cycles=6642
  t=2753.2s cycles=6669
  t=2765.5s cycles=6689
  t=2777.4s cycles=6706
  t=2789.1s cycles=6721
  t=2801.3s cycles=6737
  t=2813s cycles=6755
  t=2824.6s cycles=6772
  t=2884.9s cycles=6821
  t=2897s cycles=6835
  t=2909.1s cycles=6849
  t=2920.5s cycles=6860
  t=2931.7s cycles=6882
  t=2945s cycles=6902
  t=2957s cycles=6918
  t=2969.3s cycles=6934
  t=2983.6s cycles=6944
  t=2997.2s cycles=6952
  t=3009s cycles=6959
  t=3022.6s cycles=6968
  t=3035.3s cycles=6979
  t=3045.7s cycles=6987
  t=3058.8s cycles=7003
  t=3069.9s cycles=7020
  t=3081.4s cycles=7031
  t=3092.9s cycles=7045
  t=3104.4s cycles=7054
  t=3144.6s cycles=7070
  t=3172.5s cycles=7090
  t=3185s cycles=7098
  t=3199.1s cycles=7106
  t=3209.6s cycles=7112
  t=3239.6s cycles=7128
  t=3254.3s cycles=7144
  t=3283.7s cycles=7163
  t=3297.8s cycles=7169
  t=3327.6s cycles=7180
  t=3342.5s cycles=7188
  t=3372.4s cycles=7201
  t=3401.8s cycles=7214
  t=3428.5s cycles=7227
  t=3458.1s cycles=7239
  t=3503.1s cycles=7263
  t=3561.6s cycles=7294
body budget (last 3):
[body] budget ms/obs: physics=10.9 vision=4.6 views=6.0 audio=0.0 send=2049.5
[body] budget ms/obs: physics=11.4 vision=4.3 views=5.8 audio=0.0 send=2105.0
[body] budget ms/obs: physics=11.8 vision=4.4 views=6.6 audio=0.0 send=1560.3
store telemetry:
  "commit_lag_ms":  1141.460399958305
  "ltm_match_ms":  2.0692000398412347
  "sqlite_commit_count":  1404
  "sqlite_batch_commit_count":  1404
  "sqlite_last_commit_ms":  167.71449998486787
  "plasticity_pc_ema":  0.46057052215861366
  "awake_neurons":  1224
  "growth_events":  1
  "graph_flush_ms":  80463.96409999579
  "graph_flush_lock_ms":  4.426800005603582
  "graph_flush_queue_depth":  4
  "graph_flush_rows":  21384
  "graph_flush_stmts":  1391
  "graph_flush_error_batches":  0
  "kuzu_vector_index_rebuilds":  0
  "awake_neurons":  1224
memory accumulation (first 2 vs last 2 samples -- watch recall_ms/ltm_match_ms/ltm_nodes):
  agent_id=83dc95e8-c510-43f9-a7f5-fcda89509c46 cycle=200 wall_ms=268.2 recall_ms=0.000 ltm_match_ms=0.064 ltm_nodes=14 ltm_edges=311 ltm_beliefs=238 ltm_db_bytes=4096 episodic_db_bytes=0"}
  agent_id=83dc95e8-c510-43f9-a7f5-fcda89509c46 cycle=400 wall_ms=254.1 recall_ms=0.000 ltm_match_ms=0.075 ltm_nodes=15 ltm_edges=427 ltm_beliefs=255 ltm_db_bytes=4096 episodic_db_bytes=222627"}
  ...
  agent_id=83dc95e8-c510-43f9-a7f5-fcda89509c46 cycle=7200 wall_ms=1290.1 recall_ms=0.000 ltm_match_ms=0.097 ltm_nodes=27 ltm_edges=2315 ltm_beliefs=587 ltm_db_bytes=95723520 episodic_db_bytes=6402844"}
  agent_id=1352afe3-05e2-4eb1-95aa-fb96b83c67a6 cycle=2800 wall_ms=763.5 recall_ms=0.000 ltm_match_ms=0.457 ltm_nodes=26 ltm_edges=1315 ltm_beliefs=551 ltm_db_bytes=29372416 episodic_db_bytes=2526602"}
successor value (must climb off ~0 to forage):
  "raw":  0.354111,
  "weighted":  0.394063
thinking (gate reasons over 7323 cycles; deliberated 12%):
  skip                      6442  (88%)
  hysteresis                 656  (9%)
  score                      122  (1.7%)
  fast_path                  103  (1.4%)
